,0
0,swipt_left
1,swipt_left
2,wave
3,wave
4,draw_circle_cw
5,wave
6,arm_cross
7,swipt_left
8,arm_cross
9,draw_circle_ccw
10,clap
11,swipt_left
12,draw_circle_cw
13,throw
14,throw
15,swipt_left
16,draw_circle_cw
17,throw
18,arm_cross
19,wave
20,wave
21,basketball_shoot
22,draw_x
23,wave
24,swipt_left
25,draw_circle_ccw
26,throw
27,draw_circle_ccw
28,throw
29,basketball_shoot
30,wave
31,throw
32,swipt_left
33,swipt_left
34,wave
35,throw
36,wave
37,draw_x
38,swipt_right
39,throw
40,swipt_right
41,swipt_left
42,draw_circle_cw
43,swipt_right
44,throw
45,wave
46,draw_circle_cw
47,throw
48,swipt_right
49,wave
50,wave
51,wave
52,wave
53,swipt_left
54,wave
55,wave
56,draw_x
57,clap
58,wave
59,draw_circle_cw
60,draw_circle_ccw
61,swipt_left
62,swipt_left
63,wave
64,draw_x
65,wave
66,wave
67,swipt_left
68,wave
69,throw
70,wave
71,wave
72,draw_circle_ccw
73,throw
74,swipt_right
75,swipt_left
76,swipt_left
77,draw_circle_ccw
78,draw_x
79,swipt_left
